"shapeid","x","y"
"38","-121.909596","37.294182"
"38","-121.909476","37.294284"
"38","-121.909299","37.294413"
"38","-121.90877","37.294803"
"38","-121.908594","37.294934"
"38","-121.908484","37.295077"
"38","-121.908422","37.295215"
"38","-121.908422","37.295385"
"38","-121.908427","37.295505"
"38","-121.908435","37.295665"
"38","-121.908504","37.295846"
"38","-121.908593","37.296011"
"38","-121.908717","37.296182"
"38","-121.908806","37.296341"
"38","-121.908834","37.296379"
"38","-121.909013","37.296577"
"38","-121.909356","37.297055"
"38","-121.909371","37.297082"
"38","-121.909382","37.297101"
"38","-121.909542","37.297385"
"38","-121.909597","37.297566"
"38","-121.909608","37.297651"
"38","-121.909617","37.29772"
"38","-121.909617","37.297723"
"38","-121.909638","37.297814"
"38","-121.909638","37.29794"
"38","-121.909638","37.298013"
"38","-121.909638","37.298083"
"38","-121.909539","37.298473"
"38","-121.909473","37.298737"
"38","-121.909493","37.298907"
"38","-121.909459","37.299066"
"38","-121.909266","37.299429"
"38","-121.909087","37.299643"
"38","-121.908999","37.299726"
"38","-121.908915","37.299808"
"38","-121.908826","37.299956"
"38","-121.908826","37.300138"
"38","-121.908826","37.300165"
"38","-121.90886","37.300319"
"38","-121.908892","37.300404"
"38","-121.908908","37.300445"
"38","-121.908997","37.300572"
"38","-121.909039","37.30061"
"38","-121.909279","37.300715"
"38","-121.909548","37.300868"
"38","-121.909664","37.300934"
"38","-121.909754","37.300995"
"38","-121.909775","37.301022"
"38","-121.910061","37.301197"
"38","-121.910264","37.301321"
"38","-121.910574","37.301956"
"38","-121.910602","37.302012"
"38","-121.91075","37.302314"
"38","-121.91132","37.302299"
"38","-121.913032","37.302256"
"38","-121.913603","37.302242"
"38","-121.913603","37.302333"
"38","-121.913603","37.302608"
"38","-121.913604","37.3027"
"38","-121.913609","37.302888"
"38","-121.913607","37.302936"
"38","-121.9136","37.303285"
"38","-121.913601","37.303646"
"38","-121.913602","37.303883"
"38","-121.913469","37.303883"
"38","-121.913074","37.303884"
"38","-121.912942","37.303885"
"38","-121.912945","37.304129"
"38","-121.91295","37.304451"
"38","-121.913361","37.304429"
"38","-121.913606","37.304417"
"38","-121.913609","37.304849"
"38","-121.913618","37.306145"
"38","-121.913621","37.306578"
"38","-121.913622","37.306675"
"38","-121.913626","37.306969"
"38","-121.913628","37.307067"
"38","-121.913596","37.307083"
"38","-121.913438","37.307111"
"38","-121.913328","37.307111"
"38","-121.913074","37.307111"
"38","-121.912757","37.307039"
"38","-121.912436","37.306933"
"38","-121.912241","37.306869"
"38","-121.91215","37.306828"
"38","-121.912044","37.307671"
"38","-121.91173","37.310202"
"38","-121.911626","37.311046"
"38","-121.91162","37.311063"
"38","-121.911606","37.311114"
"38","-121.911602","37.311132"
"38","-121.911668","37.311114"
"38","-121.911867","37.311062"
"38","-121.911934","37.311046"
"38","-121.912659","37.311131"
"38","-121.91279","37.31114"
"38","-121.913177","37.311123"
"38","-121.913507","37.311016"
"38","-121.913634","37.311898"
"38","-121.913635","37.312055"
"38","-121.913635","37.312091"
"38","-121.913641","37.31267"
"38","-121.913643","37.312864"
"38","-121.913653","37.312936"
"38","-121.913665","37.313011"
"38","-121.913666","37.313157"
"38","-121.913668","37.313231"
"38","-121.913668","37.313283"
"38","-121.91367","37.313358"
"38","-121.913671","37.313439"
"38","-121.913672","37.313492"
"38","-121.913716","37.313587"
"38","-121.913719","37.313593"
"38","-121.913662","37.313895"
"38","-121.913643","37.313999"
"38","-121.913633","37.314055"
"38","-121.913603","37.314227"
"38","-121.913594","37.314284"
"38","-121.91359","37.314306"
"38","-121.913578","37.314372"
"38","-121.913574","37.314394"
"38","-121.913516","37.314479"
"38","-121.913345","37.314738"
"38","-121.913288","37.314824"
"38","-121.91336","37.314883"
"38","-121.913579","37.315062"
"38","-121.913652","37.315122"
"38","-121.913631","37.315399"
"38","-121.913569","37.316234"
"38","-121.913549","37.316512"
"38","-121.913622","37.316516"
"38","-121.91371","37.316527"
"38","-121.913809","37.31654"
"38","-121.913995","37.316578"
"38","-121.914172","37.316611"
"38","-121.914191","37.316613"
"38","-121.914353","37.316634"
"38","-121.915106","37.316642"
"38","-121.917364","37.316666"
"38","-121.918118","37.316675"
"38","-121.918345","37.316681"
"38","-121.919026","37.316699"
"38","-121.919253","37.316706"
"38","-121.919241","37.316798"
"38","-121.919208","37.317077"
"38","-121.919197","37.317171"
"38","-121.919166","37.317599"
"38","-121.919108","37.318412"
"38","-121.919099","37.318549"
"38","-121.919074","37.318884"
"38","-121.919044","37.319313"
"38","-121.91902","37.31938"
"38","-121.918993","37.319459"
"38","-121.91898","37.319542"
"38","-121.918992","37.319588"
"38","-121.919011","37.319658"
"38","-121.919013","37.319738"
"38","-121.91902","37.319921"
"38","-121.91902","37.319981"
"38","-121.919021","37.320063"
"38","-121.919022","37.320203"
"38","-121.919022","37.320223"
"38","-121.919025","37.320496"
"38","-121.919026","37.320607"
"38","-121.919026","37.320657"
"38","-121.919027","37.320776"
"38","-121.919027","37.32081"
"38","-121.919027","37.320861"
"38","-121.919027","37.321"
"38","-121.919028","37.321221"
"38","-121.919029","37.32142"
"38","-121.91903","37.321458"
"38","-121.919029","37.321526"
"38","-121.919029","37.32156"
"38","-121.919029","37.321605"
"38","-121.919029","37.321743"
"38","-121.91903","37.321789"
"38","-121.91903","37.321801"
"38","-121.91903","37.321838"
"38","-121.91903","37.321851"
"38","-121.91903","37.321903"
"38","-121.919032","37.32206"
"38","-121.919033","37.322113"
"38","-121.919034","37.322259"
"38","-121.91904","37.322697"
"38","-121.919041","37.322733"
"38","-121.919043","37.322843"
"38","-121.919045","37.322968"
"38","-121.91905","37.323178"
"38","-121.919039","37.323315"
"38","-121.91903","37.323341"
"38","-121.919014","37.323391"
"38","-121.918976","37.323453"
"38","-121.919176","37.323452"
"38","-121.919776","37.323449"
"38","-121.919977","37.323449"
"38","-121.919981","37.323327"
"38","-121.919993","37.322962"
"38","-121.919998","37.322841"
"38","-121.919998","37.322697"
"38","-121.919998","37.322265"
"38","-121.919998","37.322121"
"38","-121.919993","37.322057"
"38","-121.919978","37.321867"
"38","-121.919974","37.321804"
"38","-121.919974","37.321615"
"38","-121.919977","37.321049"
"38","-121.919978","37.320861"
"38","-121.919997","37.320802"
"38","-121.920055","37.320628"
"38","-121.920075","37.32057"
"38","-121.920053","37.32039"
"38","-121.919989","37.319851"
"38","-121.919968","37.319672"
"38","-121.919972","37.319605"
"38","-121.919979","37.319514"
"38","-121.920003","37.319408"
"38","-121.920019","37.319343"
"38","-121.920017","37.318919"
"38","-121.920013","37.318003"
"38","-121.920012","37.317648"
"38","-121.920011","37.317225"
"38","-121.920012","37.317139"
"38","-121.920014","37.316884"
"38","-121.920016","37.3168"
"38","-121.92026","37.31682"
"38","-121.92034","37.316823"
"38","-121.920813","37.316843"
"38","-121.921318","37.316849"
"38","-121.921475","37.316852"
"38","-121.921644","37.316849"
"38","-121.921722","37.316847"
"38","-121.921957","37.316844"
"38","-121.922036","37.316843"
"38","-121.92218","37.31684"
"38","-121.922572","37.316834"
"38","-121.922613","37.316833"
"38","-121.922758","37.316832"
"38","-121.922765","37.316741"
"38","-121.92279","37.316469"
"38","-121.922799","37.316379"
"38","-121.92281","37.31619"
"38","-121.922809","37.315995"
"38","-121.922809","37.31572"
"38","-121.922803","37.314842"
"38","-121.922801","37.314458"
"38","-121.922935","37.314463"
"38","-121.92334","37.314478"
"38","-121.923475","37.314484"
"38","-121.923469","37.31438"
"38","-121.923465","37.314354"
"38","-121.923437","37.314114"
"38","-121.92341","37.313969"
"38","-121.923387","37.313842"
"38","-121.923269","37.313832"
"38","-121.922914","37.313802"
"38","-121.922797","37.313792"
"38","-121.922796","37.313703"
"38","-121.922795","37.31354"
"38","-121.922801","37.313439"
"38","-121.922807","37.313352"
"38","-121.922905","37.313351"
"38","-121.923199","37.313351"
"38","-121.923298","37.313351"
"38","-121.923977","37.313417"
"38","-121.924499","37.313469"
"38","-121.926021","37.313384"
"38","-121.926703","37.313346"
"38","-121.926792","37.313345"
"38","-121.926893","37.313345"
"38","-121.927059","37.313346"
"38","-121.927149","37.313348"
"38","-121.927327","37.313347"
"38","-121.927864","37.313343"
"38","-121.928043","37.313343"
"38","-121.928071","37.313343"
"38","-121.928155","37.313343"
"38","-121.928183","37.313343"
"38","-121.928338","37.312726"
"38","-121.928398","37.312492"
"38","-121.930061","37.312399"
"38","-121.930696","37.312364"
"38","-121.93071","37.312519"
"38","-121.930752","37.312986"
"38","-121.930767","37.313142"
"38","-121.93075","37.313598"
"38","-121.9307","37.314969"
"38","-121.930684","37.315426"
"38","-121.930681","37.315596"
"38","-121.930685","37.316104"
"38","-121.930687","37.316274"
"38","-121.930577","37.31628"
"38","-121.93047","37.316286"
"38","-121.930247","37.316295"
"38","-121.930138","37.3163"
"38","-121.929462","37.316328"
"38","-121.92943","37.31633"
"38","-121.928821","37.316338"
"38","-121.928131","37.316346"
"38","-121.927433","37.31635"
"38","-121.927148","37.316353"
"38","-121.926757","37.316362"
"38","-121.92649","37.316365"
"38","-121.92582","37.316373"
"38","-121.925691","37.316371"
"38","-121.925425","37.316369"
"38","-121.925451","37.316456"
"38","-121.92553","37.316718"
"38","-121.925557","37.316806"
"38","-121.925559","37.316898"
"38","-121.925565","37.317174"
"38","-121.925568","37.317267"
"38","-121.925568","37.317441"
"38","-121.925568","37.317963"
"38","-121.925568","37.318138"
"38","-121.925583","37.318462"
"38","-121.925629","37.319434"
"38","-121.925645","37.319758"
"38","-121.925505","37.319685"
"38","-121.925426","37.319644"
"38","-121.925415","37.319639"
"38","-121.925332","37.319609"
"38","-121.925246","37.319594"
"38","-121.925055","37.319594"
"38","-121.925052","37.319593"
"38","-121.924896","37.319581"
"38","-121.924715","37.319586"
"38","-121.924293","37.3196"
"38","-121.924173","37.319601"
"38","-121.923993","37.319605"
"38","-121.923956","37.319605"
"38","-121.923848","37.319607"
"38","-121.923812","37.319608"
"38","-121.923788","37.319624"
"38","-121.923773","37.319636"
"38","-121.923723","37.319653"
"38","-121.923709","37.319653"
"38","-121.923681","37.319655"
"38","-121.923671","37.319655"
"38","-121.92349","37.319655"
"38","-121.923006","37.319658"
"38","-121.922917","37.319658"
"38","-121.922727","37.319661"
"38","-121.922634","37.319661"
"38","-121.922359","37.319664"
"38","-121.922267","37.319666"
"38","-121.922272","37.320338"
"38","-121.922287","37.322356"
"38","-121.922292","37.323029"
"38","-121.92229","37.32311"
"38","-121.922286","37.323356"
"38","-121.922285","37.323438"
"38","-121.92238","37.323437"
"38","-121.922666","37.323435"
"38","-121.922762","37.323435"
"38","-121.92297","37.323434"
"38","-121.923596","37.323433"
"38","-121.923661","37.323433"
"38","-121.923805","37.323428"
"38","-121.92403","37.323427"
"38","-121.924498","37.323425"
"38","-121.924708","37.323425"
"38","-121.924935","37.323425"
"38","-121.924936","37.323481"
"38","-121.924932","37.323531"
"38","-121.924929","37.323594"
"38","-121.924931","37.323849"
"38","-121.924932","37.32394"
"38","-121.924932","37.323956"
"38","-121.925155","37.323972"
"38","-121.925823","37.324023"
"38","-121.926047","37.32404"
"38","-121.926029","37.324297"
"38","-121.925979","37.325071"
"38","-121.925963","37.325329"
"38","-121.926128","37.325328"
"38","-121.926625","37.325325"
"38","-121.926791","37.325325"
"38","-121.926791","37.325368"
"38","-121.926793","37.325426"
"38","-121.926794","37.3255"
"38","-121.926795","37.325517"
"38","-121.926795","37.325544"
"38","-121.926795","37.325577"
"38","-121.926796","37.325659"
"38","-121.926796","37.325676"
"38","-121.926797","37.32571"
"38","-121.926797","37.325793"
"38","-121.9268","37.326044"
"38","-121.926802","37.326128"
"38","-121.926802","37.326169"
"38","-121.926803","37.326223"
"38","-121.926803","37.326293"
"38","-121.926804","37.326299"
"38","-121.926805","37.326335"
"38","-121.926807","37.326426"
"38","-121.926807","37.326449"
"38","-121.926807","37.326794"
"38","-121.926808","37.326831"
"38","-121.926809","37.326876"
"38","-121.926823","37.326906"
"38","-121.926851","37.326931"
"38","-121.926868","37.326937"
"38","-121.926893","37.326946"
"38","-121.926941","37.326946"
"38","-121.927037","37.326944"
"38","-121.927094","37.326943"
"38","-121.927243","37.326942"
"38","-121.92769","37.32694"
"38","-121.927791","37.32694"
"38","-121.92784","37.326937"
"38","-121.927979","37.326936"
"38","-121.928397","37.326933"
"38","-121.928537","37.326933"
"38","-121.928869","37.32693"
"38","-121.929075","37.326929"
"38","-121.929199","37.326928"
"38","-121.929364","37.326928"
"38","-121.929693","37.326925"
"38","-121.929849","37.326924"
"38","-121.929899","37.326928"
"38","-121.92997","37.326927"
"38","-121.930184","37.326926"
"38","-121.930256","37.326926"
"38","-121.930351","37.326926"
"38","-121.930391","37.326925"
"38","-121.930796","37.326921"
"38","-121.930841","37.326921"
"38","-121.930932","37.326917"
"38","-121.931055","37.326919"
"38","-121.931116","37.326921"
"38","-121.931393","37.326918"
"38","-121.931425","37.326917"
"38","-121.931549","37.326917"
"38","-121.931636","37.326916"
"38","-121.931899","37.326913"
"38","-121.931987","37.326913"
"38","-121.932049","37.326955"
"38","-121.932045","37.326967"
"38","-121.931993","37.327053"
"38","-121.932033","37.327806"
"38","-121.932179","37.328073"
"38","-121.932207","37.328124"
"38","-121.932254","37.3282"
"38","-121.932488","37.328578"
"38","-121.932505","37.328605"
"38","-121.932562","37.328707"
"38","-121.933563","37.328676"
"38","-121.93627","37.328595"
"38","-121.936564","37.328642"
"38","-121.937064","37.328724"
"38","-121.937063","37.32922"
"38","-121.937323","37.329265"
"38","-121.937488","37.329278"
"38","-121.937614","37.329277"
"38","-121.939282","37.329273"
"38","-121.939839","37.329272"
"38","-121.939916","37.32927"
"38","-121.94015","37.329266"
"38","-121.940228","37.329265"
"38","-121.940339","37.329263"
"38","-121.940673","37.329258"
"38","-121.940785","37.329257"
"38","-121.9408","37.328841"
"38","-121.940819","37.328353"
"38","-121.940811","37.328007"
"38","-121.940793","37.327593"
"38","-121.94079","37.327511"
"38","-121.940791","37.327178"
"38","-121.9413","37.327188"
"38","-121.941706","37.327197"
"38","-121.942285","37.327203"
"38","-121.942487","37.32719"
"38","-121.942814","37.327139"
"38","-121.942826","37.327136"
"38","-121.943129","37.327086"
"38","-121.94333","37.327056"
"38","-121.943516","37.32702"
"38","-121.943675","37.32699"
"38","-121.943852","37.326971"
"38","-121.943945","37.326966"
"38","-121.944083","37.326965"
"38","-121.944274","37.326965"
"38","-121.944453","37.326965"
